"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"501","S","A2030824","Detached","Hidden Valley","03/13/2023","$639,000.00","$660,000.00","2,337","78 Hidden Creek Heights NW","Calgary","2002","3","Simon Wong","CWONGSI1","","Zi Zhu Jiang","CJIANGZI","","CAL Zone N"
"501","S","A2029828","Detached","Lake Bonavista","03/14/2023","$650,000.00","$660,000.00","1,496","1624 Lake Bonavista Drive SE","Calgary","1972","7","Joe Badin","CBADINJO","","Jon Dick","CDICKJO","","CAL Zone S"
"501","S","A2028945","Detached","Walden","03/24/2023","$660,000.00","$660,000.00","2,068","10 Walden Grove SE","Calgary","2015","22","Mike Gill","CGILLMA4","","Naj Shaikh","CSHAIKNA","","CAL Zone S"
"501","S","A2028659","Detached","Evergreen","03/08/2023","$668,500.00","$660,000.00","1,886","23 Eversyde Gardens SW","Calgary","2005","5","Neil Lauzon","CLAUZONE","","Alison Kallstrom","CKALLSAL","CCOREASA","CAL Zone S"
"501","S","A2028646","Detached","Shawnessy","03/12/2023","$649,000.00","$660,000.00","1,648","1385 Shannon Avenue SW","Calgary","2002","10","Donna Delaney","CDELANDO","","Mark Younis","CYOUNIMA","","CAL Zone S"
"501","S","A2026232","Detached","Sundance","03/31/2023","$679,000.00","$660,000.00","2,259","120 Sun Harbour Way","Calgary","1990","30","Sahil Chhabra","CCHHABSA","CASSADAN","Jin Sheng Cui","CCUIJI","","CAL Zone S"
"501","S","A2025008","Detached","Redstone","03/20/2023","$679,900.00","$660,000.00","2,300","12 Red Embers Road NE","Calgary","2018","36","Harpreet Johal","CJOHALHA","","Rupinder Brar","CBRARRU","","CAL Zone NE"
"501","S","A2021655","Detached","Walden","03/30/2023","$669,000.00","$660,000.00","2,421","64 Walden Square SE","Calgary","2010","48","Vernon Thompson","CTHOMPVE","","Roman Latypov","CLATYPRO","","CAL Zone S"
"501","S","A2018969","Detached","Cranston","03/10/2023","$669,000.00","$660,000.00","2,179","182 Cranfield Manor SE","Calgary","2005","56","Courtney McElroy","CMCELRCO","","Jane Unruh","CUNRUHJA","","CAL Zone SE"
"501","S","A2015352","Apartment","Chinatown","03/19/2023","$678,800.00","$660,000.00","1,086","222 Riverfront Avenue SW Unit#2223","Calgary","2011","89","Richard Bergeron","CBERGERI","CBERGEEL","Moira Reitsma","CREITSMO","","CAL Zone CC"
"501","S","A2026067","Detached","Evanston","03/01/2023","$659,900.00","$659,900.00","1,914","185 Evansglen Drive NW","Calgary","2018","12","Chenise Seibel","CSEIBECH","","John Thomas","CTHOMAJO2","","CAL Zone N"
"501","S","A2021247","Detached","Silverado","03/20/2023","$669,900.00","$659,500.00","2,172","80 Silverado Creek Crescent SW","Calgary","2008","54","Olivia Ohuegbe","CUGORJOL","","Vivian Chin","CCHINVI","","CAL Zone S"
"501","S","A2027345","Detached","Lake Bonavista","03/03/2023","$658,000.00","$658,000.00","1,864","12743 Bonaventure Drive SE","Calgary","1975","8","Gareth Morris","CMORRIGA","","Jim Henheffer","CHENHEJI","","CAL Zone S"
"501","S","A2022109","Detached","Deer Run","03/13/2023","$669,800.00","$658,000.00","1,891","127 Deercroft Place SE","Calgary","1979","32","Beatrix Smolejova","csmolebe","","Cesar Amaya","CAMAYAHU","","CAL Zone S"
"501","S","A2032100","Detached","Dalhousie","03/30/2023","$660,000.00","$657,500.00","1,182","6147 Dalmarnock Crescent NW","Calgary","1969","14","Warren Zmud","CZMUDWA","","Sam Kim","CKIMSA1","","CAL Zone NW"
"501","S","A2026996","Detached","Hidden Valley","03/10/2023","$688,000.00","$657,500.00","2,100","26 Hidden Ridge Place NW","Calgary","1997","17","Elaine Wiens","CWIENSEL","","Muhammad Iqbal","CIQBALMU","","CAL Zone N"
"501","S","A2028096","Detached","Chaparral","03/07/2023","$625,000.00","$656,000.00","2,040","100 Chaparral Common SE","Calgary","1998","6","Tanya Maksymic","CMAKSYTA","","Cindy Bauer","CBAUERCI","CGOLEMI","CAL Zone S"
"501","S","A2026408","Detached","Copperfield","03/10/2023","$659,900.00","$655,750.00","2,109","1593 Copperfield Boulevard SE","Calgary","2008","20","Lily Chan","CCHANLI","","Vishruth Harish","CHARISVI","","CAL Zone SE"
"501","S","A2030182","Detached","Harvest Hills","03/12/2023","$624,900.00","$655,000.00","1,414","88 Harvest Oak Drive NE","Calgary","1994","5","Robyn Moser","CMOSERRO","CTARANAN","Michelle Krebs","CKREBSMI","CHAVREJU","CAL Zone N"
"501","S","A2028309","Detached","Homestead","03/19/2023","$667,900.00","$655,000.00","2,100","138 homestead Park NE","Calgary","2023","19","Anmol Jawandha","CJAWANAN","","Syed Hussain","CHUSSASY","","CAL Zone NE"
"501","S","A1252886","Detached","Edgemont","03/27/2023","$675,000.00","$654,600.00","1,381","303 EDGEBROOK GARDENS Gardens NW","Calgary","1991","215","Arshdeep Deol","CDEOLAR","CTSIMTO","Yuan Wang","CWANGYU1","","CAL Zone NW"
"501","S","A2028424","Detached","Meadowlark Park","03/14/2023","$670,000.00","$654,500.00","1,039","10 Mayfair Road SW","Calgary","1955","14","Farrah Khoja","CKHOJAFA","","Xiaodan Wang","CWANGXI2","","CAL Zone CC"
"501","S","A2028109","Detached","Sherwood","03/06/2023","$639,000.00","$653,888.00","1,863","66 Sherwood Mount","Calgary","2010","3","Gabriela Galeana Hernandez","CGALEAGA","","Royce Li","CLIRO1","","CAL Zone N"
"501","S","A2030106","Detached","Cranston","03/27/2023","$659,900.00","$652,000.00","2,190","134 Cranarch Landing SE","Calgary","2012","18","Jim Bryce","CBRYCEJA1","","Valentyna Volkova","CVOLKOVA","","CAL Zone SE"
"501","S","A2031436","Detached","Citadel","03/20/2023","$627,500.00","$651,000.00","1,955","60 Citadel Peak Mews NW","Calgary","1996","3","Rebecca Chamberlain","CCHAMBRE","","Tarek Hageahmad","CHAGEATA","","CAL Zone NW"
"501","S","A2028700","Semi Detached (Half Duplex)","Discovery Ridge","03/13/2023","$639,000.00","$651,000.00","1,300","38 Discovery Ridge Lane SW","Calgary","2004","3","Marnie Campbell","CCAMPBMA1","","Mathew Said Morley","CMORLEMA","","CAL Zone W"
"501","S","A2028382","Detached","Douglasdale/Glen","03/11/2023","$629,900.00","$651,000.00","2,075","12506 Douglas Woods Road SE","Calgary","1998","9","Sheila Lamy","CLAMYSH","","Mike Ouellette","COUELLMI","","CAL Zone SE"
"501","S","A2029034","Detached","Kincora","03/22/2023","$629,900.00","$650,500.00","1,647","157 Kincora Cove NW","Calgary","2002","15","Glenn Evans","CEVANSGL","","Elaine Pippi","CPIPPIEL","","CAL Zone N"
"501","S","A2034873","Detached","Killarney/Glengarry","03/26/2023","$649,000.00","$650,000.00","1,210","2208 34 Street SW","Calgary","1955","1","Nadine Jeha","CJEHANA","","Idris Shemsho","CSHEMSID","","CAL Zone CC"
"501","S","A2033926","Detached","Arbour Lake","03/31/2023","$659,000.00","$650,000.00","1,633","211 Arbour Ridge Way NW","Calgary","1994","8","Terence Walsh","CWALSHTE","","Ilham Cazac","CCAZACIL","","CAL Zone NW"
"501","S","A2033836","Detached","Country Hills","03/31/2023","$630,000.00","$650,000.00","1,660","143 Country Hills View NW","Calgary","1999","5","Jack Wiebe","CWIEBEJA","CWIEBEMA1","Matthew Antrum","CANTRUMA","","CAL Zone N"
"501","S","A2033211","Detached","Collingwood","03/26/2023","$565,000.00","$650,000.00","919","3316 Caribou Drive NW","Calgary","1959","4","Kathy Thirsk","CTHIRSKA","","Kathy Thirsk","CTHIRSKA","","CAL Zone NW"
"501","S","A2032292","Detached","Cranston","03/21/2023","$625,000.00","$650,000.00","2,150","34 Cranarch View SE","Calgary","2014","6","Shawn Kennedy","CKENNESH","","Mody Ibrahim El Sayed","CIBRAHMO","","CAL Zone SE"
"501","S","A2032221","Detached","Panorama Hills","03/23/2023","$619,900.00","$650,000.00","1,803","24 Panatella Drive NW","Calgary","2004","7","Jessica Chan","CCHANJE1","","Judit Sheikh","CSHEIKJU","","CAL Zone N"
"501","S","A2031932","Semi Detached (Half Duplex)","Mount Pleasant","03/25/2023","$650,000.00","$650,000.00","1,683","406 27 Avenue NW","Calgary","1999","8","Dennis Plintz","CPLINTDE","CRENEADE","Michele Gole","CGOLEMI","CBAUERCI","CAL Zone CC"
"501","S","A2031134","Detached","Oakridge","03/16/2023","$599,900.00","$650,000.00","1,542","120 Oakcliffe Place SW","Calgary","1972","1","Lawrence Barnett","CBARNELA","","Shane Ball","CBALLSH","","CAL Zone S"
"501","S","A2030829","Detached","Banff Trail","03/28/2023","$650,000.00","$650,000.00","957","2827 Cochrane Road NW","Calgary","1955","18","Sam Corea","CCOREASA","","Yanjiao Si","CSIYA","","CAL Zone CC"
"501","S","A2027072","Detached","Cranston","03/09/2023","$624,900.00","$650,000.00","2,272","22 Cranleigh Common SE","Calgary","2003","13","Karen Keveryga","CKEVERKA","","Daniel Choi","CCHOIBY","","CAL Zone SE"
"501","S","A2026970","Detached","Mission","03/06/2023","$659,900.00","$650,000.00","1,432","326 24 Avenue SW","Calgary","1912","5","Christopher Marshall","CMARSHCH","","Benson Jong","CJONGBE","","CAL Zone CC"
"501","S","A2026596","Detached","Arbour Lake","03/07/2023","$629,900.00","$650,000.00","1,771","305 Arbour Wood Close NW","Calgary","1996","13","Adnan Assaf","CASSAFAD","","Geoffrey Gordon","CGORDOGE","","CAL Zone NW"
"501","S","A2026199","Detached","Chaparral","03/24/2023","$659,900.00","$650,000.00","2,162","3 Chaparral Valley Grove SE","Calgary","2009","35","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Alok Sagar Aetukuri","CAETUKAL","","CAL Zone S"
"501","S","A2024575","Detached","Skyview Ranch","03/04/2023","$687,000.00","$650,000.00","2,204","44 Skyview Shores Rise NE","Calgary","2009","22","Baljinder Sangha","CSANGHBA","","Mirza Shams","CSHAMSMI","","CAL Zone NE"
"501","S","A2020262","Detached","Livingston","03/17/2023","$674,900.00","$650,000.00","1,795","45 CALHOUN Crescent NE","Calgary","2022","56","Hasib Ullah","CULLAHMD","","Patrick Okose","COKOSUPA","","CAL Zone N"
"501","S","A2020149","Detached","Martindale","03/26/2023","$669,000.00","$650,000.00","2,228","329 Martin Crossing Place NE","Calgary","2011","66","Gary Singh","CSINGHGU3","CJAURAKU","Harry Sood","CSOODHA","","CAL Zone NE"
"501","S","A2018852","Detached","Auburn Bay","03/18/2023","$659,900.00","$650,000.00","2,106","74 Auburn Glen Common SE","Calgary","2011","25","Jan Graham","CGRAHAJA","CPORTEIA","Graeme McInnis","CMCINNGR","","CAL Zone SE"
"501","S","A2024813","Detached","Yorkville","03/20/2023","$649,990.00","$649,990.00","2,224","55 Yorkville Road SW","Calgary","2023","37","Raman Chahal","CCHAHARA3","CDHILLHA3","Emmanuel Ajayi","CAJAYIOM","","CAL Zone S"
"501","S","A2026029","Detached","Belmont","03/24/2023","$649,900.00","$649,900.00","1,910","31 Belmont Crescent SW","Calgary","2022","28","Andy Lam","CLAMAN","","Rachel Vanderveen","CBAISIRA","","CAL Zone S"
"501","S","A2032811","Detached","Sundance","03/24/2023","$649,000.00","$649,000.00","2,543","23 Sun Harbour Road SE","Calgary","1988","7","TJ Hart-Anderson","CANDERTR","","Melissa Bottolfs","CBOTTOME","","CAL Zone S"
"501","S","A2031647","Detached","Killarney/Glengarry","03/30/2023","$649,900.00","$649,000.00","1,377","2408 36 Street SW","Calgary","1993","17","Tanya Eklund","CEKLUNTA","","Chad Elliott","CELLIOCH2","","CAL Zone CC"
"501","S","A2015392","Detached","Legacy","03/13/2023","$659,000.00","$649,000.00","2,126","70 Legacy Glen Crescent SE","Calgary","2022","87","Paul Sandhu","CSANDHPA","","Amandeep Awla","CAWLAAM","","CAL Zone S"
"501","S","A2033864","Detached","McKenzie Towne","03/31/2023","$649,900.00","$648,400.00","1,908","108 Prestwick Estate Way SE","Calgary","2001","9","Shawn Kennedy","CKENNESH","","Brad Lesanko","CLESANBR","","CAL Zone SE"
"501","S","A2023309","Semi Detached (Half Duplex)","Wolf Willow","03/17/2023","$649,900.00","$647,500.00","1,529","283 Wolf Creek Way SE","Calgary","2023","29","Rachel Vanderveen","CBAISIRA","","Charles Harrison","CHARRICH2","","CAL Zone S"
"501","S","A2027460","Row/Townhouse","Altadore","03/07/2023","$649,900.00","$647,000.00","1,261","3716 15A Street SW Unit#2","Calgary","2014","12","Bryon Howard","CHOWARBR","","Murray Shuturma","CSHUTUMU","","CAL Zone CC"
"501","S","A2031634","Detached","Panorama Hills","03/17/2023","$638,900.00","$645,000.00","1,804","117 Panamount Heath NW","Calgary","2005","2","Jimmy Diep","CDIEPJI","","Jessica Chan","CCHANJE1","","CAL Zone N"
"501","S","A2030591","Detached","Evergreen","03/29/2023","$650,000.00","$645,000.00","2,026","85 Everwillow Boulevard SW","Calgary","2003","12","James Schaeffler","CSCHAEJA","","Sasha Raimova","CRAIMOSA","","CAL Zone S"
"501","S","A2026470","Detached","Hidden Valley","03/03/2023","$675,000.00","$645,000.00","1,250","52 Hidden Vale Crescent NW","Calgary","1992","7","Cheryl Talbot","CTALBOCH","","Susan Hetu","CHETUSU","","CAL Zone N"
"501","S","A2021533","Detached","Walden","03/18/2023","$659,900.00","$645,000.00","1,925","232 Walden Mews SE","Calgary","2011","48","Hal Pike","CPIKEHA","","Hal Pike","CPIKEHA","","CAL Zone S"
"501","S","A2034970","Detached","Dalhousie","03/30/2023","$616,000.00","$644,800.00","1,070","5811 Dalton Drive NW","Calgary","1969","2","Jing Wen NI","CNIJI","","Chun Yuan Xu","CXUCH","","CAL Zone NW"
"501","S","A2029877","Detached","Killarney/Glengarry","03/18/2023","$619,000.00","$643,000.00","1,220","2226 32 Street SW","Calgary","1910","11","Kevin Bamford","CBAMFOKE","","Humaira Palibroda","CAHMEDHU","","CAL Zone CC"
"501","S","A2022694","Semi Detached (Half Duplex)","Capitol Hill","03/22/2023","$649,900.00","$642,500.00","1,804","1707 24 Avenue NW","Calgary","2005","33","Serhan Tarkan","CTARKASE","","Jeffrey LeBlanc","CLEBLAJE","","CAL Zone CC"
"501","S","A2019062","Detached","Auburn Bay","03/18/2023","$658,000.00","$642,000.00","1,892","233 Auburn Meadows Boulevard SE","Calgary","2014","63","Kevin Chau","CCHAUKE","","Amit Gupta","cguptaam1","","CAL Zone SE"
"501","S","A2025671","Detached","Tuscany","03/02/2023","$629,000.00","$641,888.00","1,800","9 Tuscany Summit Terrace NW","Calgary","2007","8","Yuan Wang","CWANGYU1","CRENYU","Jill Conroy","CCONROJI","","CAL Zone NW"
"501","S","A2031667","Detached","Lake Bonavista","03/29/2023","$659,900.00","$640,250.00","1,240","1151 Lake Bonavista Drive SE","Calgary","1971","12","Darcy Brown","CBROWNDA7","","Dave Strachan","CSTRACDA","","CAL Zone S"
"501","S","A2030184","Semi Detached (Half Duplex)","Bowness","03/17/2023","$638,000.00","$640,000.00","1,630","4603 80 Street NW","Calgary","2006","10","Shawne Mohl","CMOHLSH","","Mark Semon","CSEMONMA","CVANOVRO","CAL Zone NW"
"501","S","A2029667","Detached","Arbour Lake","03/15/2023","$599,900.00","$640,000.00","1,834","400 Arbour Wood Close NW","Calgary","1994","5","Cam Sterns","CSTERNCA","CCOXKI","Mustafa Al-Mirmar","CALMIRMU","","CAL Zone NW"
"501","S","A2028487","Detached","Saddle Ridge","03/19/2023","$659,900.00","$640,000.00","1,817","66 Savanna Drive NE","Calgary","2021","19","Raman Chahal","CCHAHARA3","CDHILLHA3","Anita Sandhu","CSANDHAN","","CAL Zone NE"
"501","S","A2028191","Detached","Wildwood","03/08/2023","$650,000.00","$640,000.00","1,122","4024 4 Avenue SW","Calgary","1956","6","Cindy Skrukwa","CSKRUKCI","","Hasman Sandhu","CSANDHHA2","","CAL Zone W"
"501","S","A2028168","Detached","Signal Hill","03/13/2023","$649,999.00","$640,000.00","1,764","27 Sierra Vista Circle SW","Calgary","1991","10","Stuart Goss","CGOSSST","CMACAUKE1","Hiesem Amery","CAMERYHI","","CAL Zone W"
"501","S","A2025640","Detached","Panorama Hills","03/02/2023","$669,000.00","$640,000.00","1,727","229 Panorama Hills Lane NW","Calgary","1999","15","Sheetal Cheema","CCHEEMSH","","Kamil Lalji","CLALJIKA","","CAL Zone N"
"501","S","A2022222","Detached","Glenbrook","03/29/2023","$665,000.00","$640,000.00","1,163","3320 38 Street SW","Calgary","1955","57","Chris Skowron","CSKOWRCH","","Ty Dooks","CDOOKSTY","","CAL Zone W"
"501","S","A2024543","Detached","Midnapore","03/02/2023","$650,000.00","$638,000.00","1,079","495 Midridge Drive SE","Calgary","1977","20","Holly Dunbar","CDUNBAHO","","Kyle Gillespie","CGILLEKY","","CAL Zone S"
"501","S","A2025368","Detached","Highwood","03/22/2023","$649,000.00","$637,500.00","1,019","503 44 Avenue NW","Calgary","1956","32","Peter Rallios","CRALLIPE","","Hong Wang","CWANGHO","","CAL Zone CC"
"501","S","A2031566","Detached","Garrison Woods","03/31/2023","$644,000.00","$637,000.00","1,084","2283 Flanders Avenue SW","Calgary","1999","14","Julia Phelps","CPHELPJU","","Erin Ferguson","CFERGUER","","CAL Zone CC"
"501","S","A2030027","Semi Detached (Half Duplex)","Evergreen","03/27/2023","$629,900.00","$636,000.00","1,083","46 Evercreek Bluffs Place SW","Calgary","2005","14","Samantha Rose","CROSESA","","Peter Chapman","CCHAPMPE","","CAL Zone S"
"501","S","A2033583","Apartment","West Springs","03/20/2023","$649,900.00","$635,000.00","1,138","8505 Broadcast Avenue SW Unit#201","Calgary","2020","0","Oliver Trutina","CTRUTIOL","","Mark Evernden","CEVERNMA","","CAL Zone W"
"501","S","A2032891","Detached","Panorama Hills","03/29/2023","$618,800.00","$635,000.00","1,909","287 Panamount Drive NW","Calgary","2001","11","Dan Hope","CHOPEDA","","Shan Lian","CLIANSH","","CAL Zone N"
"501","S","A2030138","Detached","Haskayne","03/10/2023","$625,000.00","$635,000.00","1,141","129 Rochester Way NW","Calgary","2023","1","Brett Steele","CSTEELBR","CSTEELBR","Breanna Brookwell","CBROOKBR","","CAL Zone NW"
"501","S","A2028447","Detached","Arbour Lake","03/10/2023","$650,000.00","$635,000.00","1,705","28 Arbour Crest Rise NW","Calgary","1998","9","Justin Havre","CHAVREJU","CGILLMU","Trudi Burnham","CBURNHTR","","CAL Zone NW"
"501","S","A2028141","Detached","Douglasdale/Glen","03/14/2023","$640,000.00","$635,000.00","2,104","123 Douglasdale Point SE","Calgary","1996","11","Varuni Dias Nagahawatta","CDIASNVA","","Chris Adam","CADAMCH","","CAL Zone SE"
"501","S","A2025397","Detached","Lake Bonavista","03/08/2023","$649,000.00","$635,000.00","1,339","1440 Lake Twintree Way SE","Calgary","1972","22","Justin Havre","CHAVREJU","CJACOBLI1","Humaira Palibroda","CAHMEDHU","","CAL Zone S"
"501","S","A2023215","Detached","Auburn Bay","03/03/2023","$644,900.00","$635,000.00","2,084","512 Auburn Bay Drive SE","Calgary","2011","28","Paul Holloway","CHOLLOPA","","Jessica Gomez","CGOMEZJE","","CAL Zone SE"
"501","S","A2018041","Detached","Lake Bonavista","03/16/2023","$649,988.00","$635,000.00","1,210","955 Lake Christina Way SE","Calgary","1970","66","Arshad Rashed","CRASHEAR","CRAMAGCH1","Ying Xin Sun","CSUNYI","","CAL Zone S"
"501","S","A2031070","Detached","Copperfield","03/22/2023","$639,900.00","$632,500.00","1,837","1020 Copperfield Boulevard SE","Calgary","2006","13","Mitch Thompson","CTHOMPMI1","","Jay Schultz","CSCHULJA","","CAL Zone SE"
"501","S","A2032106","Detached","Glamorgan","03/21/2023","$629,900.00","$632,000.00","1,110","3912 45 Street SW","Calgary","1963","4","Nick Wood","CWOODNI","","Richard Chau","CCHAUVA","","CAL Zone W"
"501","S","A2031902","Detached","Varsity","03/27/2023","$640,000.00","$632,000.00","1,243","4911 Viceroy Drive NW","Calgary","1966","13","Dixie Bain","CBAINDI","CBAINKU","Arthur Sumner","CSUMNEAR","","CAL Zone NW"
"501","S","A2026402","Detached","Livingston","03/28/2023","$649,900.00","$632,000.00","1,797","57 CALHOUN Crescent NE","Calgary","2022","38","Hasib Ullah","CULLAHMD","","Abid Jahangir","CJAHANAB","","CAL Zone N"
"501","S","A2025489","Row/Townhouse","Greenwood/Greenbriar","03/13/2023","$649,000.00","$632,000.00","1,583","138 Greenbriar Way NW","Calgary","2019","25","Carolyn Dupont","CDUPONCA","","Robin Hillier","CHILLIRO","","CAL Zone NW"
"501","S","A2028677","Detached","Tuscany","03/15/2023","$614,999.00","$631,981.00","1,677","83 Tuscany Hills Circle NW","Calgary","1998","12","Tony Cusano","CCUSANTO","","Danny Greene","CGREENDA3","","CAL Zone NW"
"501","S","A2032895","Detached","West Springs","03/20/2023","$574,900.00","$631,000.00","1,446","171 89 Street SW","Calgary","2008","2","Denis Hrstic","CHRSTIDE","","Jian Hui Ouyang","COUYANJI","","CAL Zone W"
"501","S","A2030905","Detached","Saddle Ridge","03/24/2023","$599,000.00","$631,000.00","1,962","32 Saddlehorn Crescent NE","Calgary","2001","14","Parmeet Boparai","CBOPARPA","CMATTASU1","Hussain Vasanwala","CVASANHU","","CAL Zone NE"
"501","S","A2031518","Detached","Auburn Bay","03/31/2023","$619,900.00","$630,312.00","1,619","123 Auburn Glen Way SE","Calgary","2010","18","Lindsey Bezanson","CBEZANLI","CHUNTRJO","Mark Lofgren","CLOFGRMA","","CAL Zone SE"
"501","S","A2031564","Detached","Saddle Ridge","03/16/2023","$629,000.00","$630,100.00","1,939","188 Saddlecrest Park NE","Calgary","2006","3","Ajitpal Chauhan","CCHAUHAJ","","Bob Damji","CDAMJIME","CDHILLSA1","CAL Zone NE"
"501","S","A2032796","Detached","Shawnee Slopes","03/31/2023","$630,000.00","$630,000.00","2,017","14132 Evergreen Street SW","Calgary","1990","13","Joe Samson","CSAMSOJO","","Lesley Jorgensen","CJORGELE","","CAL Zone S"
"501","S","A2027788","Semi Detached (Half Duplex)","Killarney/Glengarry","03/24/2023","$635,000.00","$630,000.00","1,741","2633 31 Street SW","Calgary","2007","23","Justin Havre","CHAVREJU","CHAYLEBE","Mark Faheem","CFAHEEAM","","CAL Zone CC"
"501","S","A2026803","Detached","Acadia","03/19/2023","$630,000.00","$630,000.00","1,015","9840 Auburn Road SE","Calgary","1964","24","Mitch Siemens","CSIEMEMI","","Odell Ramcharan","CRAMCHOD","","CAL Zone S"
"501","S","A2026622","Detached","McKenzie Towne","03/24/2023","$640,000.00","$630,000.00","1,910","14 Inverness Close SE","Calgary","1997","7","Alex Neustaedter","CNEUSTAL","","Lisa McLaren","CMCLARLI","","CAL Zone SE"
"501","S","A2026087","Detached","Silver Springs","03/28/2023","$579,000.00","$630,000.00","1,778","311 Silverthorn Way NW","Calgary","1976","11","Ted Greenhough","CGREENTE","","Johnnie Sermeno","CSERMEJO","","CAL Zone NW"
"501","S","A2022139","Detached","Cityscape","03/05/2023","$645,990.00","$630,000.00","2,043","8648 Cityscape Drive NE","Calgary","2023","32","Raman Chahal","CCHAHARA3","CDHILLHA3","Mubarik Ali","CALIMU","","CAL Zone NE"
"501","S","A2013308","Detached","Acadia","03/30/2023","$634,800.00","$630,000.00","1,030","9828 Auburn Road SE","Calgary","1964","125","Paul Petkoff","CPETKOPA","","Samantha Kraemer","CKRAEMSA","","CAL Zone S"
"501","S","A2023852","Detached","Somerset","03/13/2023","$639,990.00","$629,700.00","1,716","35 Somerglen Cove SW","Calgary","1999","33","Zoltan Padar","CPADARZO","","Ronny Hui","CHUIRO","CSIEMEMI","CAL Zone S"
"501","S","A2027989","Detached","Sundance","03/14/2023","$639,900.00","$629,000.00","1,713","64 Sundown Way SE","Calgary","1988","15","Melody Zondag","CZONDAME","","Graham Kennelly","CKENNEGR1","","CAL Zone S"
"501","S","A2022583","Detached","Douglasdale/Glen","03/27/2023","$635,000.00","$629,000.00","1,987","176 Douglas Ridge Green","Calgary","1996","52","Stacey Jamieson","CJAMIEST","CSOMERBR","Melanie Belisle","CBELISME","","CAL Zone SE"
"501","S","A2027084","Detached","Bridgeland/Riverside","03/04/2023","$600,000.00","$628,500.00","1,213","514 10 Street NE","Calgary","1930","8","Luke Nichols","CNICHOLU","","Sandy Seifert","CSEIFESA","","CAL Zone CC"
"501","S","A2030830","Detached","Panorama Hills","03/31/2023","$654,786.00","$627,500.00","1,760","77 PANORA View NW","Calgary","2011","22","Salim Syed","CSYEDSA","","Salim Syed","CSYEDSA","","CAL Zone N"
"501","S","A2029289","Detached","Bridlewood","03/13/2023","$594,888.00","$627,500.00","2,237","422 Bridlewood Place SW","Calgary","1999","3","Benny Woligroski","CWOLIGRY","","Reilly Nicholls","CNICHORE","CSIDHUJA5","CAL Zone S"
"501","S","A2025258","Detached","Mahogany","03/02/2023","$599,900.00","$626,527.00","1,596","230 Marquis Court SE","Calgary","2016","14","Fiona Christiaansen","CCHRISFI","","Albert Mah","CMAHAL","CPROFENI","CAL Zone SE"
"501","S","A2028906","Semi Detached (Half Duplex)","Collingwood","03/07/2023","$568,000.00","$626,000.00","1,305","110 Confederation Villas NW","Calgary","1989","5","Rick Clowes","CCLOWERI","","Dale Green","CGREENDA1","","CAL Zone NW"
"501","S","A2028254","Detached","Cranston","03/04/2023","$598,500.00","$626,000.00","1,535","426 Cranford Drive SE","Calgary","2013","1","Kieth Voong","CVOONGKI","","Parth Patel","CPATELPA1","","CAL Zone SE"
"501","S","A2032523","Detached","Arbour Lake","03/28/2023","$636,000.00","$625,000.00","1,675","359 Arbour Wood Close NW","Calgary","1995","12","Yufen Jin","CJINYU","","Thomas Yeung","CYEUNGTH","","CAL Zone NW"
"501","S","A2029331","Detached","Evergreen","03/31/2023","$638,000.00","$625,000.00","2,130","275 Everoak Drive SW","Calgary","2007","28","Neil Lauzon","CLAUZONE","","Amit Gupta","cguptaam1","","CAL Zone S"
"501","S","A2028565","Apartment","Beltline","03/27/2023","$659,000.00","$625,000.00","1,343","1501 6 Street SW Unit#1205","Calgary","2016","25","Richard Faulds","CFAULDRI","","Rami Lalria","CLALRIRA","","CAL Zone CC"
"501","S","A2026656","Detached","Highwood","03/04/2023","$595,000.00","$625,000.00","1,147","33 Hounslow Drive NW","Calgary","1955","9","Fiona Christiaansen","CCHRISFI","","Kelly Prachar","CPRACHKE","CHAVREJU","CAL Zone CC"
"501","S","A2019882","Apartment","Beltline","03/02/2023","$649,900.00","$625,000.00","923","930 16 Avenue SW Unit#2103","Calgary","2019","43","Donna Rooney","CROONEDO","CCRONIGA2","Wendy Lambkin","CLAMBKWE","","CAL Zone CC"
"501","S","A2020173","Detached","Walden","03/04/2023","$642,500.00","$624,000.00","2,081","120 Walden Rise SE","Calgary","2014","44","Kait Morris","CMORRIKA2","","Rhythm Chopra","CCHOPRRH","","CAL Zone S"
"501","S","A2010190","Detached","Sherwood","03/21/2023","$639,900.00","$623,000.00","1,331","1008 Sherwood Boulevard NW","Calgary","2004","132","Zhizhen Jiang","CJIANGZH","CYANGZH1","Ves Svilenova","CSVILEVE","","CAL Zone N"
"501","S","A2024226","Detached","Sundance","03/08/2023","$650,000.00","$622,500.00","2,499","33 Sunvista Crescent SE","Calgary","1991","27","Kym Barton","CBARTOKY","CRICHABA","Mudassar Nawaz","CNAWAZMU","","CAL Zone S"
"501","S","A2020881","Detached","Nolan Hill","03/10/2023","$639,900.00","$622,500.00","1,861","272 Nolanfield Way NW","Calgary","2014","43","Don Wong","CWONGDO1","","Max Xu","CXUXI2","","CAL Zone N"
