"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A2054235","Detached","Highland Park","07/07/2023","$825,000.00","$825,000.00","1,916","3517 1 Street NW","Calgary","2014","35","Olivia Popowich","CPOPOWOL","CALEXAMA","Daniel LeBlanc","CLEBLADA","","CAL Zone CC"
"1","S","A2058355","Detached","Cranston","07/07/2023","$829,900.00","$822,500.00","2,411","8 Cranarch Bay SE","Calgary","2011","22","John Slade","CSLADEJO","","Samantha Melnychuk","CMELNYCSA","","CAL Zone SE"
"1","S","A2053741","Semi Detached (Half Duplex)","West Hillhurst","07/04/2023","$849,900.00","$822,500.00","1,880","2814 7 Avenue NW","Calgary","2002","26","Bryon Howard","CHOWARBR","CWRIGHSH2","Eric Palin","CPALINER","","CAL Zone CC"
"1","S","A2061849","Semi Detached (Half Duplex)","Tuxedo Park","07/19/2023","$824,900.00","$819,000.00","1,829","214 22 Avenue NW","Calgary","2014","20","Jason Delisle","CDELISJA","","Zhibin Zhan","CZHANZH","","CAL Zone CC"
"1","S","A2052953","Detached","Varsity","07/02/2023","$839,900.00","$819,000.00","1,764","5104 Vallance Crescent NW","Calgary","1966","24","Melanie Ward","CWARDME","CTHAIAN","Parker Toppings","CTOPPIPA","","CAL Zone NW"
"1","S","A2057028","Detached","Sundance","07/20/2023","$848,800.00","$817,500.00","1,675","28 Sunmount Gardens SE","Calgary","1983","28","Tom Sherry","CSHERRTH","","Deborah Teppler","CTEPPLDE","","CAL Zone S"
"1","S","A2064450","Detached","Parkland","07/23/2023","$820,000.00","$815,500.00","1,925","447 Parkvalley Drive SE","Calgary","1975","13","Yoki Nichol","CNICHOYO","CNICHOJE","Danny Wai","CWAIDA","","CAL Zone S"
"1","S","A2064876","Row/Townhouse","Garrison Woods","07/21/2023","$812,000.00","$815,000.00","2,308","110 Somme Boulevard SW","Calgary","2004","9","Scott Brayshaw","CBRAYSSC","","Noah Miller","CMILLENO","","CAL Zone CC"
"1","S","A2063518","Detached","Saddle Ridge","07/12/2023","$819,000.00","$815,000.00","2,459","7 Saddlelake Place NE","Calgary","2010","7","Jassi Dhillon","CDHILLJA1","","Sardul Chahal","CCHAHASA","CCHAHARA3","CAL Zone NE"
"1","S","A2059027","Detached","Auburn Bay","07/18/2023","$845,000.00","$815,000.00","2,359","218 Auburn Bay Cove SE","Calgary","2005","29","Corey Cameron","CCAMERCO","","Geoffrey Price","CPRICEGE","","CAL Zone SE"
"1","S","A2050893","Detached","Arbour Lake","07/19/2023","$829,000.00","$813,888.00","2,821","76 Arbour Stone Close NW","Calgary","2000","58","Jack Molyneux","CMOLYNJO","","Liz Wong","CWONGEL2","","CAL Zone NW"
"1","S","A2067616","Detached","West Springs","07/29/2023","$749,900.00","$811,500.00","2,051","16 Wentworth Close SW","Calgary","2002","1","Gene Yamada","CYAMADGE","","Jian Liang","CLIANGJI","","CAL Zone W"
"1","S","A2066466","Detached","Walden","07/19/2023","$789,900.00","$810,000.00","2,415","177 Walden Park SE","Calgary","2015","2","Matt Launhardt","CLAUNHMA","","Yichen Zhao","CZHAOYI","","CAL Zone S"
"1","S","A2064887","Full Duplex","Huntington Hills","07/20/2023","$779,900.00","$810,000.00","2,118","7014 & 7016 Hunterville Road NW","Calgary","1967","7","Jessica Chan","CCHANJE1","","Qui Dang","CDANGQU","","CAL Zone N"
"1","S","A2063530","Detached","Auburn Bay","07/17/2023","$829,900.00","$810,000.00","1,570","31 Auburn Sound View SE","Calgary","2005","12","Natalia Taranova","CTARANNA","","Justine Poirier","CPOIRIJU","","CAL Zone SE"
"1","S","A2063292","Detached","Rocky Ridge","07/24/2023","$799,000.00","$810,000.00","2,385","29 Rockyspring Point NW","Calgary","2006","4","Calley Erickson","CERICKCA","","Jinhan Zhong","CZHONGJI","","CAL Zone NW"
"1","S","A2062415","Detached","Wildwood","07/13/2023","$825,000.00","$810,000.00","1,061","144 Wimbledon Crescent SW","Calgary","1957","7","Dan Stante","CSTANTDA3","CSTANTSA","Ken Rigel","CRIGELKE","","CAL Zone W"
"1","S","A2059458","Detached","St Andrews Heights","07/11/2023","$820,000.00","$810,000.00","1,136","2920 13 Avenue NW","Calgary","1954","19","Pamela Mcleod","CMCLEOPA","","Hui Zhao","CZHAOHU","","CAL Zone CC"
"1","S","A2045601","Detached","Charleswood","07/14/2023","$819,900.00","$810,000.00","2,054","5227 Carney Road NW","Calgary","1963","69","Valerie Laferriere","CLAFERVA","","Barb Desautels","CDESAUBA","","CAL Zone NW"
"1","S","A2057751","Detached","Edgemont","07/02/2023","$839,000.00","$809,300.00","2,840","272 Edgehill Drive NW","Calgary","1981","18","Martina Pavlouskova","CPAVLOMA","CSOMOSMI","Matthew Reiser","CREISEMA","","CAL Zone NW"
"1","S","A2068847","Semi Detached (Half Duplex)","Montgomery","07/31/2023","$739,900.00","$806,000.00","1,733","4607 Monterey Avenue NW","Calgary","2012","5","Chad Elliott","CELLIOCH2","","David Setter","CSETTEDA","","CAL Zone NW"
"1","S","A2062893","Detached","Tuscany","07/19/2023","$799,900.00","$805,000.00","2,142","9 Tuscany Meadows Place NW","Calgary","2001","15","Jordan Smeaton","CSMEATJO","","Harry Morgan","CMORGAHA","","CAL Zone NW"
"1","S","A2058298","Detached","Douglasdale/Glen","07/07/2023","$824,900.00","$805,000.00","2,759","65 Douglas Woods Manor SE","Calgary","1992","22","Lorenda Coles","CCOLESLO1","","Michael Gloria","CGLORIMI","","CAL Zone SE"
"1","S","A2065371","Detached","Panorama Hills","07/19/2023","$759,900.00","$804,200.00","2,156","91 Panton View NW","Calgary","2014","3","Dione Irwin","CIRWINDI","","Royce Li","CLIRO1","CLAURI","CAL Zone N"
"1","S","A2063626","Detached","Auburn Bay","07/13/2023","$800,000.00","$803,500.00","2,205","3 Auburn Glen Way SE","Calgary","2009","7","Julie Bowser","CBOWSEJU","","Atif Rajan","CRAJANAT","","CAL Zone SE"
"1","S","A2056516","Detached","Legacy","07/24/2023","$803,079.00","$803,079.00","2,292","49 Legacy Reach View SE","Calgary","2023","45","Jeff Jackson","CAJACKSJE","","Godwin Osaghae","COSAGHGO","","CAL Zone S"
"1","S","A2059194","Semi Detached (Half Duplex)","Killarney/Glengarry","07/17/2023","$799,000.00","$802,000.00","1,802","2418 27 Street SW","Calgary","2004","24","Karen Fawcett","CFAWCEKA","","Dave McNear","CMCNEADA","","CAL Zone CC"
"1","S","A2063702","Detached","McKenzie Lake","07/14/2023","$780,000.00","$800,000.00","2,054","251 Mt Assiniboine Circle SE","Calgary","1996","7","Peter Laxton","CLAXTOPE","","Todd Klewchuk","CKLEWCTO","","CAL Zone SE"
"1","S","A2061773","Detached","Valley Ridge","07/07/2023","$799,900.00","$800,000.00","2,545","234 Valley Woods Place NW","Calgary","2006","8","Saju Varghese","CVARGHSA","","Nicole Henson","CHENSONI","","CAL Zone W"
"1","S","A2060422","Detached","Pine Creek","07/26/2023","$800,000.00","$800,000.00","2,611","88 Creekside Green SW","Calgary","2022","34","Yusuf Hussaini","CHUSSAYU","CMOTTOSO","Dana Wilkie","CWILKIDA1","","CAL Zone S"
"1","S","A2059402","Detached","Signal Hill","07/06/2023","$800,000.00","$800,000.00","2,348","6015 Signal Ridge Heights SW","Calgary","1989","14","Julie Vesuwalla","CVESUWJU","","Kristine Hart","CHARTKR","","CAL Zone W"
"1","S","A2059138","Detached","Rocky Ridge","07/04/2023","$798,897.00","$800,000.00","1,768","202 Rocky Ridge Villas NW","Calgary","1999","11","Deric A. Burton","CBURTODE","","Serhan Tarkan","CTARKASE","","CAL Zone NW"
"1","S","A2057197","Detached","Bridgeland/Riverside","07/16/2023","$850,000.00","$800,000.00","1,086","835 Mcdougall Road NE","Calgary","1949","33","Joy Peacock","CCRAWFJO2","","Dave Bhopla","CBHOPLDI","","CAL Zone CC"
"1","S","A2048856","Detached","Killarney/Glengarry","07/28/2023","$925,000.00","$800,000.00","890","1940 37 Street SW","Calgary","1953","73","Darren Langille","CLANGIDA","","Paul Basra","CBASRAHA","","CAL Zone CC"
"1","S","A2048853","Detached","Killarney/Glengarry","07/28/2023","$925,000.00","$800,000.00","1,045","1936 37 Street SW","Calgary","1955","73","Darren Langille","CLANGIDA","","Paul Basra","CBASRAHA","","CAL Zone CC"
"1","S","A2045196","Detached","Parkland","07/25/2023","$814,900.00","$800,000.00","2,002","120 Parkside Crescent SE","Calgary","1974","75","Jennifer Everingham","CEVERIJE","","Graham Terryberry","CTERRYGR","","CAL Zone S"
"1","S","A2063872","Detached","Cougar Ridge","07/20/2023","$799,900.00","$799,000.00","1,943","24 Cougarstone Common SW","Calgary","2003","14","Graham Kennelly","CKENNEGR1","","Wei Liao","CLIAOWE","","CAL Zone W"
"1","S","A2060536","Detached","Mahogany","07/20/2023","$799,900.00","$797,400.00","2,056","381 Masters Avenue SE","Calgary","2018","27","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Rose Calvelo","CCALVERO2","","CAL Zone SE"
"1","S","A2062860","Detached","Bridgeland/Riverside","07/17/2023","$789,900.00","$796,000.00","1,503","1012 Drury Avenue NE","Calgary","1940","11","Tomasz Samborski","CSAMBOTO","","Gary Heald","CHEALDGA","","CAL Zone CC"
"1","S","A2059611","Detached","Carrington","07/20/2023","$799,900.00","$796,000.00","2,009","326 Carringvue Manor NW","Calgary","2017","30","Gloria Sun","CSUNWE","","PatiJoe Hui","CHUIPA","","CAL Zone N"
"1","S","A2061581","Semi Detached (Half Duplex)","Altadore","07/20/2023","$795,500.00","$795,900.00","1,772","2032 45 Avenue SW","Calgary","2003","15","Chris Richter","CRICHTCH","CPILONJE","Chalsey Bugeaud","CBUGEACH","","CAL Zone CC"
"1","S","A2064946","Detached","Tuscany","07/14/2023","$790,000.00","$795,500.00","2,238","58 Tuscany Reserve Gate NW","Calgary","2006","3","Nathaniel Krieger","CKRIEGNA","CGETTYSH","Tony Cusano","CCUSANTO","","CAL Zone NW"
"1","S","A2067453","Detached","Rocky Ridge","07/28/2023","$749,900.00","$795,000.00","2,687","165 Rockyspring Terrace NW","Calgary","2005","3","Harry Morgan","CMORGAHA","","Trent Gustus","CGUSTUTR","","CAL Zone NW"
"1","S","A2067233","Detached","Lakeview","07/21/2023","$779,000.00","$795,000.00","1,204","5732 Lodge Crescent SW","Calgary","1965","1","Richard Zywotkiewicz","CZYWOTRI","","Azalea Kim","CKIMAZ","","CAL Zone W"
"1","S","A2056269","Detached","Rutland Park","07/04/2023","$799,900.00","$795,000.00","1,207","3327 36 Avenue SW","Calgary","1957","25","Josh Hamilton","CHAMILJO","","Krista Legue","CLEGUEKR","","CAL Zone W"
"1","S","A2057933","Semi Detached (Half Duplex)","Springbank Hill","07/07/2023","$799,900.00","$794,900.00","1,919","2329 81 Street SW","Calgary","2023","19","Jessica Holmstrom","CHOLMSJE","","Gemma Hobb","CHOBBGE","","CAL Zone W"
"1","S","A2052340","Detached","Evanston","07/21/2023","$799,900.00","$794,888.00","2,513","34 Evansmead Circle NW","Calgary","2006","51","Marlu Badillo","CBADILMA","CPANGABR","Liz Wong","CWONGEL2","","CAL Zone N"
"1","S","A2063498","Detached","Bowness","07/27/2023","$799,900.00","$792,450.00","1,691","8535 33 Avenue NW","Calgary","1989","14","Karen Card","CCARDKA","","Bruce Voigt","CVOIGTBR","","CAL Zone NW"
"1","S","A2059761","Detached","Livingston","07/14/2023","$799,900.00","$792,000.00","2,265","155 Howse Rise NE","Calgary","2017","23","Joel Semmens","CSEMMEJO","","Michael Lau","CLAUMI2","","CAL Zone N"
"1","S","A2024457","Detached","NONE","07/20/2023","$789,000.00","$791,282.00","2,560","882 BLUEROCK Way SW","Calgary","2023","134","Jeff Jackson","CJACKSJE2","","Rhoel Bartolome","CBARTORH","",""
"1","S","A2059718","Detached","Seton","07/06/2023","$778,000.00","$790,000.00","2,285","739 Seton Circle SE","Calgary","2020","14","Erin Reeves","CHUCULER","","Evan Robinson","CROBINEV","","CAL Zone SE"
"1","S","A2057299","Row/Townhouse","Discovery Ridge","07/25/2023","$799,900.00","$790,000.00","1,978","130 Discovery Drive SW Unit#44","Calgary","2022","33","Luke Nichols","CNICHOLU","","Sam Corea","CCOREASA","CKALLSAL","CAL Zone W"
"1","S","A2065294","Semi Detached (Half Duplex)","Highland Park","07/19/2023","$789,900.00","$789,900.00","1,813","3602 1 Street NW","Calgary","2017","5","Andy Lam","CLAMAN","","Hannah McLaren","CMCLARHA","CMCLARLU","CAL Zone CC"
"1","S","A2064203","Detached","Brentwood","07/17/2023","$789,900.00","$789,900.00","1,232","3424 Bulyea Crescent NW","Calgary","1963","5","Ginnie Beston","CBESTOVI","","Sam Kim","CKIMSA1","","CAL Zone NW"
"1","S","A2058373","Row/Townhouse","Erlton","07/31/2023","$789,900.00","$789,900.00","1,533","3220 Erlton Street SW","Calgary","2023","38","Cheryl Bottomley","CBOTTOCH","","Adam Sharek","CSHAREAD","","CAL Zone CC"
"1","S","A2024479","Detached","NONE","07/11/2023","$789,000.00","$789,900.00","2,450","878 BLUEROCK Way SW","Calgary","2023","125","Jeff Jackson","CJACKSJE2","","Jessica Taburada","CTABURJE","",""
"1","S","A2060008","Semi Detached (Half Duplex)","Mount Pleasant","07/07/2023","$789,500.00","$788,500.00","1,631","911 21 Avenue NW","Calgary","2003","15","Mark Lukwinski","CLUKWIMA","","Tanya d'Abadie","CDABADTA","","CAL Zone CC"
"1","S","A2051876","Semi Detached (Half Duplex)","Killarney/Glengarry","07/04/2023","$799,900.00","$788,500.00","1,636","2236 32 Street SW","Calgary","2010","40","Kevin French","CFRENCKE","CSCOTTDA1","Mike Stante","CSTANTMI","","CAL Zone CC"
"1","S","A2060581","Row/Townhouse","Erlton","07/08/2023","$779,900.00","$788,000.00","1,715","2313 Erlton Street SW","Calgary","1999","14","Jian Yang","CYANGJI","","Christopher Audette","CAUDETCH","","CAL Zone CC"
"1","S","A2058414","Detached","Valley Ridge","07/02/2023","$799,900.00","$788,000.00","2,420","303 Valley Crest Court NW","Calgary","2004","17","Steve Hunter","CHUNTEST","CKEYLORA","Rafiq Shaikh","CSHAIKRA","CDAMJIME","CAL Zone W"
"1","S","A2061770","Detached","Diamond Cove","07/11/2023","$779,900.00","$787,000.00","2,219","218 Diamond Drive SE","Calgary","1992","13","Parry Lagler","CLAGLEPA","CLIVEREL","Megan Oughton","COUGHTME","","CAL Zone S"
"1","S","A2067323","Detached","Panorama Hills","07/24/2023","$788,888.00","$786,000.00","2,317","5 Panatella Square NW","Calgary","2009","3","Zhong Wei","CWEIZH","","Xing Wan","CWANXI","","CAL Zone N"
"1","S","A2056722","Detached","Nolan Hill","07/10/2023","$799,900.00","$786,000.00","2,037","36 Nolanhurst Heights NW","Calgary","2017","30","Ahmed Al-Emran","CALEMRAH","","Baljinder Sangha","CSANGHBA","","CAL Zone N"
"1","S","A2067195","Detached","Deer Run","07/28/2023","$779,900.00","$785,000.00","2,018","1267 Deer River Circle SE","Calgary","1987","7","Steve Strachan","CSTRACST","","David Rogers","CROGERDA","","CAL Zone S"
"1","S","A2066432","Detached","Signal Hill","07/24/2023","$799,900.00","$785,000.00","2,127","134 Sierra Vista Close SW","Calgary","1991","6","Michael Burton","CBURTOMI","","Ruokun Zhou","CZHOURU","","CAL Zone W"
"1","S","A2063848","Semi Detached (Half Duplex)","Richmond","07/21/2023","$787,000.00","$785,000.00","1,796","2140 31 Avenue SW","Calgary","2006","14","Devon Sankey","CSANKEDE","","Belinda Parkes","CPARKEBE","","CAL Zone CC"
"1","S","A2061390","Detached","Royal Oak","07/13/2023","$785,000.00","$785,000.00","2,012","45 Royal Birkdale Drive NW","Calgary","2010","14","Brad Van De Walle","CVANDEBR1","COLERLE","Paul Yeung","CYOUNGPA","","CAL Zone NW"
"1","S","A2059583","Detached","Banff Trail","07/07/2023","$749,900.00","$785,000.00","1,505","3419 Morley Trail NW","Calgary","1956","8","Lowell Martens","CMARTELO","","Fiona Christiaansen","CCHRISFI","","CAL Zone CC"
"1","S","A2063712","Detached","Tuscany","07/19/2023","$750,000.00","$781,000.00","1,799","5 Tuscany Springs Terrace NW","Calgary","2005","5","Kelly McKelvie","CMCKELKE","","Mingu Kyoung","CKYOUNMI","","CAL Zone NW"
"1","S","A2062948","Detached","Chaparral","07/07/2023","$769,900.00","$780,000.00","2,048","11 Chapala Grove SE","Calgary","2003","1","Drew Flemmer","CFLEMMDR","","Greg Wiseman","CWISEMGR","","CAL Zone S"
"1","S","A2062407","Detached","Rocky Ridge","07/12/2023","$799,000.00","$780,000.00","2,330","222 Rockborough Green NW","Calgary","2004","12","Brad Van De Walle","CVANDEBR1","COLERLE","Kamil Lalji","CLALJIKA","","CAL Zone NW"
"1","S","A2061413","Detached","Signal Hill","07/29/2023","$835,000.00","$780,000.00","1,656","184 sierra morena Circle SW","Calgary","1991","12","Heinz Jaroslawsky","CJAROSHE","","Brad Pond","CPONDBR","","CAL Zone W"
"1","S","A2060602","Detached","Taradale","07/11/2023","$799,800.00","$780,000.00","2,603","3 Taralake Street NE","Calgary","2008","18","Naseem Ahmad","CAHMADNA2","","Milad Dagher","CDAGHEMI","","CAL Zone NE"
"1","S","A2059246","Detached","Highwood","07/12/2023","$799,900.00","$780,000.00","1,290","92 Hendon Drive NW","Calgary","1955","19","Trevor Ramage","CRAMAGTR","","Jeffrey Farley","CFARLEJE","","CAL Zone CC"
"1","S","A2058371","Row/Townhouse","Erlton","07/14/2023","$779,900.00","$780,000.00","1,633","3210 Erlton Street SW","Calgary","2023","21","Cheryl Bottomley","CBOTTOCH","","Priscilla Gonzalez Salazar","CGOZALPR","","CAL Zone CC"
"1","S","A2058014","Detached","Tuscany","07/04/2023","$799,900.00","$780,000.00","2,424","61 Tuscany Meadows Common NW","Calgary","2001","19","Ken Rigel","CRIGELKE","CRIGELBR","Ken Rigel","CRIGELKE","","CAL Zone NW"
"1","S","A2057098","Detached","Patterson","07/05/2023","$799,999.00","$780,000.00","1,601","221 Patterson Hill SW","Calgary","1995","23","Sam Corea","CCOREASA","","John Hripko","CHRIPKJO","","CAL Zone W"
"1","S","A2052251","Detached","Glamorgan","07/18/2023","$799,000.00","$780,000.00","1,788","128 Gordon Drive SW","Calgary","1959","53","Alyssa Campos","CCAMPOAL","","Karen Todd","CTODDKA","","CAL Zone W"
"1","S","A2049993","Detached","Saddle Ridge","07/12/2023","$725,000.00","$780,000.00","2,124","17 Savanna Villas NE","Calgary","2020","54","Muhammad Salah-Ud-Din","CSALAHMU","","Clay Brunette","CBRUNECL","","CAL Zone NE"
"1","S","A2048512","Row/Townhouse","Lower Mount Royal","07/12/2023","$809,000.00","$780,000.00","1,848","1723 10 Street SW Unit#2","Calgary","2013","61","Michelle Fournier","CFOURNMI","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","A2067961","Detached","Banff Trail","07/28/2023","$779,000.00","$779,000.00","957","2312 25 Avenue NW","Calgary","1955","1","James Zhan","CZHANJA","","Peyman Valim","CVALIMPE","","CAL Zone CC"
"1","S","A2061693","Detached","Collingwood","07/13/2023","$749,000.00","$778,500.00","1,053","44 Cuthbert Place NW","Calgary","1959","15","Donna Delaney","CDELANDO","","Aaron Stroud","CSTROUAA","","CAL Zone NW"
"1","S","A2045846","Detached","Legacy","07/01/2023","$789,800.00","$777,500.00","2,578","163 Legacy Glen Park SE","Calgary","2019","56","Amanda Priolo","CPRIOLAM","","Adil Ahmed Rizwan","CRIZWAAD","","CAL Zone S"
"1","S","A2062778","Detached","Richmond","07/07/2023","$750,000.00","$775,500.00","1,685","2225 26 Avenue SW","Calgary","2013","1","Travis Vanderveen","CVANDETR","","Simon Hunt","CHUNTSI","","CAL Zone CC"
"1","S","A2062864","Detached","Lake Bonavista","07/07/2023","$749,000.00","$775,000.00","1,492","611 Lake Bonavista Drive SE","Calgary","1970","3","Amanda Zayonce","CZAYONAM","","Cody Battershill","CBATTECO","","CAL Zone S"
"1","S","A2059406","Detached","Silver Springs","07/06/2023","$777,000.00","$775,000.00","1,201","193 Silver Mead Crescent NW","Calgary","1974","8","Julie Vesuwalla","CVESUWJU","","John Young","CYOUNGJO1","","CAL Zone NW"
"1","S","A2057997","Semi Detached (Half Duplex)","Parkdale","07/08/2023","$789,000.00","$775,000.00","1,788","728 37 Street NW","Calgary","2008","22","Andrew Stengler","CSTENGAN","","Jolene Boyer","CBOYERJO","CHAVREJU","CAL Zone CC"
"1","S","A2055684","Row/Townhouse","South Calgary","07/08/2023","$799,900.00","$775,000.00","1,249","2826 17th Street SW","Calgary","2021","30","Chalsey Bugeaud","CBUGEACH","","Wiktor Boraczuk","CBORACWI","","CAL Zone CC"
"1","S","A2038596","Detached","Saddle Ridge","07/11/2023","$788,900.00","$775,000.00","2,263","165 Savanna Passage NE","Calgary","2023","94","Ricky Ahuja","CAHUJARA","","Anand Bhakri","CBHAKRAN","","CAL Zone NE"
"1","S","A2060146","Detached","Walden","07/25/2023","$799,900.00","$774,000.00","2,406","141 Walgrove Heath SE","Calgary","2019","33","Clarence Kim","CKIMCL","","Janine Ion","CIONJA","","CAL Zone S"
"1","S","A2062831","Detached","Taradale","07/13/2023","$774,888.00","$772,500.00","2,320","193 Taralake Manor NE","Calgary","2011","9","Pammi Brar","CBRARPA","CMULTAGA","Ajitpal Gill","CGILLAJ","","CAL Zone NE"
"1","S","A2059068","Detached","Auburn Bay","07/06/2023","$775,000.00","$772,000.00","2,320","108 Auburn Springs Close SE","Calgary","2011","16","Danny James","CJAMESDA","CKONCH","Abhijeet Singh","CSINGHAB","CCHHABSA","CAL Zone SE"
"1","S","A2065629","Detached","Panorama Hills","07/27/2023","$799,900.00","$771,000.00","2,291","150 Panatella Close NW","Calgary","2006","14","Shawn Hubbard","CHUBBASH","","Austin Fleming","CFLEMIAU","","CAL Zone N"
"1","S","A2065123","Detached","Acadia","07/21/2023","$780,000.00","$770,000.00","1,192","9820 Athens Road SE","Calgary","1963","7","Natherine Leger","CLEGERNA","","Andrew Chao","CCHAOAN","","CAL Zone S"
"1","S","A2063224","Detached","Legacy","07/20/2023","$774,900.00","$770,000.00","1,926","131 Legacy Glen Park SE","Calgary","2016","14","Danny James","CJAMESDA","CKONCH","Tina Tolley","CTOLLETI","","CAL Zone S"
"1","S","A2059011","Detached","Cranston","07/28/2023","$770,000.00","$770,000.00","2,581","14 Cranridge Terrace SE","Calgary","2007","39","Patrick Krause","CKRAUSPA","CKRAUSSH","Alexandria Stewart","CSTEWAAL1","","CAL Zone SE"
"1","S","A2058143","Detached","Oakridge","07/01/2023","$769,000.00","$770,000.00","1,223","214 Oakwood Place SW","Calgary","1970","16","Stacie Mori","CMORIST","","Dave Bryant","CBRYANDA2","","CAL Zone S"
"1","S","A2058066","Detached","Riverbend","07/07/2023","$785,000.00","$770,000.00","1,963","51 Riverview Terrace SE","Calgary","1993","21","Jean Buchanan","CBUCHAJE","","James Bird","CBIRDJA","","CAL Zone SE"
"1","S","A2056113","Detached","Cityscape","07/05/2023","$779,999.00","$770,000.00","2,334","88 Cityscape Common NE","Calgary","2020","25","Gaganjit Multani","CMULTAGA","","Waja Feroz","CFEROZWA","","CAL Zone NE"
"1","S","A2050532","Row/Townhouse","Parkdale","07/14/2023","$790,000.00","$770,000.00","1,673","512 32 Street NW","Calgary","2022","51","Gordon  Ross","CROSSGO1","","Taylor Rubert","CRUBERTA","","CAL Zone CC"
"1","S","A2039463","Full Duplex","Glenbrook","07/07/2023","$769,900.00","$770,000.00","2,238","3815-3817 43 Street SW","Calgary","1967","86","Trent Gustus","CGUSTUTR","","Grant Geddes","CGEDDEGR","","CAL Zone W"
"1","S","A2061589","Detached","Mahogany","07/18/2023","$780,000.00","$768,000.00","2,005","151 Masters Rise SE","Calgary","2017","19","Dorothea Sautter","CSAUTTDO","CFAIRBVE","Benny Woligroski","CWOLIGRY","","CAL Zone SE"
"1","S","A2055632","Detached","Hillhurst","07/05/2023","$749,000.00","$768,000.00","1,471","1641 Broadview Road NW","Calgary","1981","14","Kevin Bamford","CBAMFOKE","","Howard Pounall","CPOUNAHO","","CAL Zone CC"
"1","S","A2050098","Detached","Evanston","07/06/2023","$779,900.00","$768,000.00","2,097","204 Evansbrooke Landing NW","Calgary","2004","48","Helen Huang","CHUANGXI1","","Fiona Chan","CCHANLA1","","CAL Zone N"
"1","S","A2065533","Detached","Valley Ridge","07/24/2023","$774,800.00","$765,000.00","2,102","264 Valley Crest Rise NW","Calgary","2005","11","Gerard Chiasson","CCHIASGE","","Ali Farhadbakht","CFARHAAL1","","CAL Zone W"
"1","S","A2064666","Full Duplex","Highwood","07/20/2023","$789,900.00","$765,000.00","1,890","117 Holland Street NW","Calgary","1966","10","Warren Hansen","CAHANSEWAR","CAGARRIPA","Leanne Pratt","CPRATTLE","","CAL Zone CC"
"1","S","A2061477","Detached","Riverbend","07/10/2023","$725,000.00","$765,000.00","1,483","32 Riverview Close SE","Calgary","1992","3","Tarryn Hamilton","CLAMBTA","CWILLSBR","Jasben Lai","CLAIJA1","","CAL Zone SE"
"1","S","A2059492","Detached","Evanston","07/04/2023","$750,000.00","$765,000.00","2,423","143 Evanspark Terrace NW","Calgary","2008","5","Michael Pinsent","CPINSEMI","","Xing Wan","CWANXI","","CAL Zone N"
"1","S","A2059172","Detached","Cityscape","07/14/2023","$777,000.00","$765,000.00","2,182","137 Cityside Road NE","Calgary","2018","20","Raman Chahal","CCHAHARA3","CDHILLHA3","Abhijeet Singh","CSINGHAB","CCHHABSA","CAL Zone NE"
"1","S","A2058182","Detached","Oakridge","07/20/2023","$769,000.00","$765,000.00","1,271","215 Oakland Place SW","Calgary","1975","13","Orn Harnnarong","CHARNNLA","","Tim Desautels","CDESAUTI","","CAL Zone S"
"1","S","A2057008","Detached","Livingston","07/05/2023","$779,000.00","$765,000.00","2,233","25 Calhoun Crescent NE","Calgary","2023","23","Jay Walia","CWALIAJA","","Kevin D'Costa","CDCOSTKE","","CAL Zone N"
"1","S","A2055465","Detached","Cityscape","07/23/2023","$769,990.00","$765,000.00","2,435","8676 Cityscape Drive NE","Calgary","2023","45","Raman Chahal","CCHAHARA3","CDHILLHA3","Jatin Singh","CSINGHJA7","","CAL Zone NE"
"1","S","A2050463","Detached","Signal Hill","07/12/2023","$799,000.00","$765,000.00","1,961","2832 Signal Hill Heights Heights SW","Calgary","1989","49","Tyler Hassman","CHASSMTY","","Shaista Rizvi","CRIZVISH","","CAL Zone W"
"1","S","A2047535","Semi Detached (Half Duplex)","Mount Pleasant","07/19/2023","$780,000.00","$765,000.00","1,735","430 20 Avenue NW","Calgary","2016","62","Dusko Sremac","CSREMADU","CSORREAU","Susan Harrigan","CHARRIMA","","CAL Zone CC"
"1","S","A2052608","Detached","Tuscany","07/01/2023","$774,900.00","$764,000.00","2,308","85 Tuscany Springs Terrace NW","Calgary","2005","35","Don Keal","CKEALDO","","Bev Clark","CCLARKBE","","CAL Zone NW"
"1","S","A2045525","Detached","New Brighton","07/05/2023","$779,900.00","$763,000.00","2,345","157 Brightonwoods Grove SE","Calgary","2009","62","Jerry Thai","CTHAIJE","","Krystal Rocamora","CROCAMKR","","CAL Zone SE"
"1","S","A2068183","Detached","Panorama Hills","07/28/2023","$719,900.00","$760,000.00","2,346","228 Panamount Point NW","Calgary","2010","3","Jessica Chan","CCHANJE1","","David Chan","CCHANDA","","CAL Zone N"
"1","S","A2067383","Detached","Kincora","07/28/2023","$725,000.00","$760,000.00","2,227","257 Kincora Glen Rise NW","Calgary","2011","8","Michael Newton","CNEWTOMI","","Samantha Melnychuk","CMELNYCSA","","CAL Zone N"
