"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A2081160","Detached","Rosedale","10/16/2023","$4,495,000.00","$4,400,000.00","4,867","616 Crescent Road NW","Calgary","2012","31","Mary-Lou McCormick","CMCCORMA1","","Curtis Atkinson","CATKINCU","","CAL Zone CC"
"1","S","A2074205","Detached","Elbow Park","10/25/2023","$3,375,000.00","$3,300,000.00","4,695","3910 4 Street SW","Calgary","2019","69","Donna Rooney","CROONEDO","CCRONIGA2","Matt Williams","CWILLIMA3","","CAL Zone CC"
"1","S","A2055298","Detached","Aspen Woods","10/06/2023","$2,999,000.00","$2,850,000.00","4,776","39 Aspen Ridge Lane SW","Calgary","2005","122","Melissa Gallagher","CGALLAME","CBAMBEBA","Erin Reeves","CHUCULER","","CAL Zone W"
"1","S","A2084557","Detached","Britannia","10/07/2023","$2,498,000.00","$2,665,000.00","4,226","920 Crescent Boulevard SW","Calgary","2002","7","Donna Rooney","CROONEDO","CVALENSU","John McNeill","CMCNEIJO","","CAL Zone CC"
"1","S","A2078544","Detached","Currie Barracks","10/23/2023","$2,199,000.00","$2,600,000.00","3,441","246 Alexandria Green SW","Calgary","2021","40","Jeff Jackson","CAJACKSJE","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","A2080563","Detached","Aspen Woods","10/10/2023","$2,500,000.00","$2,550,000.00","950","45 Aspen Acres Manor SW","Calgary","1979","25","Christopher Matlashewski","CMATLACH","","Non Board Member","CNONMEMB","","CAL Zone W"
"1","S","A2077421","Detached","Lakeview","10/01/2023","$2,900,000.00","$2,500,000.00","2,559","2917 Linden Drive SW","Calgary","1965","23","Barry Klatt","CKLATTBA","CCULHACY","Shawn Kennedy","CKENNESH","","CAL Zone W"
"1","S","A2087432","Detached","Upper Mount Royal","10/23/2023","$2,070,000.00","$2,400,000.00","3,530","1106 Valois Avenue SW","Calgary","1977","3","Mary-Lou McCormick","CMCCORMA1","","Donna Rooney","CROONEDO","","CAL Zone CC"
"1","S","A2086081","Detached","Altadore","10/06/2023","$2,200,000.00","$2,200,000.00","2,613","2017 48 Avenue SW","Calgary","2016","0","Tanya Eklund","CEKLUNTA","","Joel Semmens","CSEMMEJO","CCLEGGRO","CAL Zone CC"
"1","S","A2082842","Detached","Lake Bonavista","10/03/2023","$2,075,000.00","$2,175,000.00","3,305","979 Lake Placid Drive SE","Calgary","1975","5","Chris Adam","CADAMCH","CLAANSDE","Mark Evernden","CEVERNMA","","CAL Zone S"
"1","S","A2082732","Detached","Altadore","10/08/2023","$2,199,000.00","$2,160,000.00","2,769","1611 49 Avenue SW","Calgary","2000","15","Jennifer Everingham","CEVERIJE","","Bev Clark","CCLARKBE","","CAL Zone CC"
"1","S","A2074904","Detached","Dalhousie","10/10/2023","$2,499,000.00","$2,150,000.00","2,056","6407 58 Street NW","Calgary","1955","29","Jeff Sexsmith","CSEXSMJE","CBATTECO","Jordan Helwerda","CHELWEJO","","CAL Zone NW"
"1","S","A2085789","Detached","Britannia","10/16/2023","$1,895,000.00","$2,125,000.00","2,018","4408 Britannia Drive SW","Calgary","1956","3","Sam Corea","CCOREASA","","Robert Walker","CWALKERO1","","CAL Zone CC"
"1","S","A2084886","Detached","Hillhurst","10/28/2023","$2,098,000.00","$2,050,000.00","2,977","322 11 Street NW","Calgary","2023","25","Ray Bojakli","CBOJAKRA","","Samantha Loc","CCHANSA","","CAL Zone CC"
"1","S","A2080175","Apartment","Mission","10/12/2023","$2,050,000.00","$2,050,000.00","2,347","228 26 Avenue SW Unit#503","Calgary","2000","12","Brian Mahoney","CMAHONBR","","Lisa O'Hara","CVANHOLI","","CAL Zone CC"
"1","S","A2089851","Detached","Altadore","10/30/2023","$1,995,000.00","$2,000,000.00","2,824","1929 45 Avenue SW","Calgary","2015","4","Joel Semmens","CSEMMEJO","CHAREVA","Jeff Jackson","CAJACKSJE","","CAL Zone CC"
"1","S","A2083658","Detached","Hounsfield Heights/Briar Hill","10/06/2023","$1,999,900.00","$1,999,900.00","2,908","1823 11 Avenue NW","Calgary","2004","8","Trevor Ramage","CRAMAGTR","","Rebecca Mayhew","CMAYHERE","","CAL Zone CC"
"1","S","A2075068","Detached","Bowness","10/24/2023","$1,985,000.00","$1,985,000.00","1,500","8539 48 Avenue NW","Calgary","1929","63","Paul Ackerman","CACKERPA","","Jaycee Wang","CWANGYI","","CAL Zone NW"
"1","S","A2083894","Apartment","South Calgary","10/18/2023","$2,000,000.00","$1,975,000.00","1,934","3030 17 Street SW Unit#109","Calgary","2019","20","Richard Lobsinger","CLOBSIRI","","Janet Thompson","CTHOMPJA","","CAL Zone CC"
"1","S","A2067128","Detached","Hillhurst","10/03/2023","$1,950,000.00","$1,965,000.00","2,824","318 12 Street NW","Calgary","2023","73","Wendy Lambkin","CLAMBKWE","","Shannon Macleod","CMACLESH2","","CAL Zone CC"
"1","S","A2066830","Detached","Currie Barracks","10/20/2023","$1,999,900.00","$1,950,000.00","3,463","24 Mary Dover Drive SW","Calgary","2011","92","Trevor Ramage","CRAMAGTR","","Jeff Neustaedter","CNEUSTJE","","CAL Zone W"
"1","S","A2048511","Row/Townhouse","Currie Barracks","10/04/2023","$1,949,000.00","$1,810,000.00","3,041","8 Valour Circle SW","Calgary","2013","131","Candace Hendrickson","CHENDRCA1","","Luke McLaren","CMCLARLU","","CAL Zone W"
"1","S","A2082815","Detached","Lake Bonavista","10/31/2023","$1,775,000.00","$1,740,000.00","2,954","2107 Lake Bonavista Drive SE","Calgary","1973","39","Dax Murdoch","CMURDODA","","Sarah Mackillop","CMACKISA","","CAL Zone S"
"1","S","A2066818","Detached","Pump Hill","10/18/2023","$1,749,000.00","$1,725,000.00","3,068","64 Pumpmeadow Crescent SW","Calgary","1985","90","Marsha Graham","CGRAHAMA","","Daniel Weiner","CWEINEDA","","CAL Zone S"
"1","S","A2069363","Semi Detached (Half Duplex)","Parkhill","10/14/2023","$1,798,000.00","$1,680,000.00","2,024","3638 3 Street SW","Calgary","2004","78","Anne Clarke-Davidson","CCLARKAN2","","Apramjot Singh","CSINGHAP","","CAL Zone CC"
"1","S","A2079648","Semi Detached (Half Duplex)","Altadore","10/04/2023","$1,698,000.00","$1,678,000.00","2,930","2010 37 Avenue SW","Calgary","2012","24","Mike Dreger","CDREGEMI","CHEINBDO","Jon Dick","CDICKJO","","CAL Zone CC"
"1","S","A2083345","Detached","Crescent Heights","10/31/2023","$1,779,900.00","$1,677,500.00","3,224","1312 3 Street NW","Calgary","2020","28","Gordyn Matheson","CMATHEGO1","","Emmy Chu","CCHUNG","","CAL Zone CC"
"1","S","A2068322","Detached","Varsity","10/03/2023","$1,749,900.00","$1,675,000.00","2,725","1041 Varsity Estates Place NW","Calgary","1974","66","Kirby Cox","CCOXKI","","Ana Lovric-Koscianski","CLOVRIAN","","CAL Zone NW"
"1","S","A2081297","Detached","Mayfair","10/03/2023","$1,650,000.00","$1,650,000.00","2,269","147 Malibou Road SW","Calgary","1960","17","Donna Rooney","CROONEDO","CCRONIGA2","Ed Kwan","CKWANCH","","CAL Zone CC"
"1","S","A2053247","Detached","Elbow Park","10/16/2023","$1,795,000.00","$1,650,000.00","1,471","914 34 Avenue SW","Calgary","1910","112","Simon Hunt","CHUNTSI","","Giovanni Oliverio","COLIVEGI","","CAL Zone CC"
"1","S","A2049523","Detached","Elbow Park","10/25/2023","$1,650,000.00","$1,629,000.00","3,156","619 29 Avenue SW","Calgary","2007","161","Donna Rooney","CROONEDO","CCRONIGA2","Bev Clark","CCLARKBE","","CAL Zone CC"
"1","S","A2066784","Detached","Upper Mount Royal","10/05/2023","$1,848,000.00","$1,625,000.00","2,004","1028 Prospect Avenue SW","Calgary","1948","76","Mark Evernden","CEVERNMA","","Mark Evernden","CEVERNMA","","CAL Zone CC"
"1","S","A2086010","Detached","Hillhurst","10/16/2023","$1,645,000.00","$1,622,500.00","2,284","328 11 Street NW","Calgary","2008","10","John McNeill","CMCNEIJO","","Gizella Davis","CDAVISGI","CCREASJE","CAL Zone CC"
"1","S","A2083847","Detached","Meadowlark Park","10/31/2023","$1,599,000.00","$1,575,000.00","2,184","11 Mackay Drive SW","Calgary","2002","25","Ellyn Mendham","CMENDHEL","CWESTCJO","Richard Lobsinger","CLOBSIRI","","CAL Zone CC"
"1","S","A2051084","Semi Detached (Half Duplex)","Parkhill","10/20/2023","$1,595,800.00","$1,575,000.00","2,819","3618 4 Street SW","Calgary","1999","147","Anne Clarke-Davidson","CCLARKAN2","","Jason Bamlett","CBAMLEJA","","CAL Zone CC"
"1","S","A2080518","Semi Detached (Half Duplex)","Altadore","10/06/2023","$1,399,900.00","$1,525,000.00","1,880","1915 45 Avenue SW","Calgary","2009","7","Brenda Parai","CPARAIBR","CWHYTEKI","Clare Pett","CPETTCL","","CAL Zone CC"
"1","S","A2080301","Detached","Springbank Hill","10/28/2023","$1,599,000.00","$1,525,000.00","2,184","13 Spring Valley Lane SW","Calgary","2011","35","Mary-Lou McCormick","CMCCORMA1","","Kai Chang","CCHANGKA","","CAL Zone W"
"1","S","A2084215","Detached","Mahogany","10/26/2023","$1,500,000.00","$1,520,000.00","2,897","58 Mahogany Cove SE","Calgary","2017","9","Teri-Ann Begin","CBEGINTE","","Amanda Higgs","CHIGGSAM","","CAL Zone SE"
"1","S","A2075336","Detached","Upper Mount Royal","10/24/2023","$1,550,000.00","$1,510,000.00","2,573","1226 Colborne Crescent SW","Calgary","1991","47","Sam Corea","CCOREASA","CFULLECH","Michael Wood","CWOODMI","","CAL Zone CC"
"1","S","A2076944","Detached","Rosemont","10/04/2023","$1,495,000.00","$1,500,000.00","2,952","68 Rosevale Drive NW","Calgary","2007","29","Shelley Lavalliere","CLAVALSH","","Danny Greene","CGREENDA3","","CAL Zone CC"
"1","S","A2085985","Detached","Elbow Park","10/24/2023","$1,495,000.00","$1,495,000.00","1,791","230 40 Avenue SW","Calgary","1921","11","Michael Hadnagy","CHADNAMI","","Vanessa Hare","CHAREVA","","CAL Zone CC"
"1","S","A2083572","Detached","West Springs","10/06/2023","$1,480,000.00","$1,495,000.00","2,911","58 West Point Mews SW","Calgary","2013","7","Elise Crowe","CCROWEEL","","Michael Montgomery","CMONTGMI","CSTIKKWI","CAL Zone W"
"1","S","A2086647","Detached","Pump Hill","10/23/2023","$1,499,900.00","$1,480,000.00","2,952","109 Patton Place SW","Calgary","1999","12","Joel Semmens","CSEMMEJO","","Steve Zacher","CZACHEST","","CAL Zone S"
"1","S","A2074526","Detached","Upper Mount Royal","10/27/2023","$1,520,000.00","$1,455,000.00","1,877","3210 Vercheres Street SW","Calgary","1945","70","Lisa Calles","CCALLELI","","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","A2087269","Detached","Aspen Woods","10/17/2023","$1,395,000.00","$1,429,500.00","2,665","83 Aspen Summit View SW","Calgary","2015","4","Melinda Channon","CCHANNME","CMCCALBR","Hannah McLaren","CMCLARHA","","CAL Zone W"
"1","S","A2080524","Detached","Bowness","10/20/2023","$1,449,900.00","$1,397,000.00","3,223","6028 33 Avenue NW","Calgary","2021","36","Ken Richter","CRICHTKE","","Jacky Cheung","CCHEUNHO1","","CAL Zone NW"
"1","S","A2075728","Detached","Aspen Woods","10/25/2023","$1,489,800.00","$1,395,000.00","3,485","220 Aspen Meadows Place SW","Calgary","2003","57","Brian Currey","CCURREBR","","Kodette LaBarbera","CLABARKO","","CAL Zone W"
"1","S","A2081928","Detached","Upper Mount Royal","10/01/2023","$1,400,000.00","$1,382,500.00","2,102","3119 Carleton Street SW","Calgary","1948","9","Dennis Plintz","CPLINTDE","CRENEADE","Renata M. Reid","CREIDREN","","CAL Zone CC"
"1","S","A2066709","Detached","Signal Hill","10/27/2023","$1,385,000.00","$1,380,000.00","2,557","92 Sienna Hills View SW","Calgary","1991","91","John Hripko","CHRIPKJO","CHRIPKAL","Gregory Berry","CBERRYGR","","CAL Zone W"
"1","S","A2087416","Apartment","Beltline","10/27/2023","$1,375,000.00","$1,375,000.00","1,601","1501 6 Street SW Unit#1801","Calgary","2016","9","Mary-Lou McCormick","CMCCORMA1","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","A2086756","Detached","Altadore","10/27/2023","$1,375,000.00","$1,367,000.00","2,558","4004 18 Street SW","Calgary","2011","16","Sam Olschewski","COLSCHSA","","Yang Shi","CSHIYA","","CAL Zone CC"
"1","S","A2081329","Detached","West Hillhurst","10/18/2023","$1,400,000.00","$1,350,000.00","2,175","204 18A Street NW","Calgary","2023","32","Jonida Halili","CHALILJO","CGOZALPR","Dennis Hwang","CHWANGDE","","CAL Zone CC"
"1","S","A2073802","Detached","Bowness","10/27/2023","$1,399,900.00","$1,350,000.00","1,678","5856 Bow Crescent NW","Calgary","1996","67","Brenda Parai","CPARAIBR","CWHYTEKI","Craig Durkovich","CDURKOCR","","CAL Zone NW"
"1","S","A2080313","Detached","Springbank Hill","10/28/2023","$1,395,000.00","$1,325,000.00","2,806","277 Spring Creek Circle SW","Calgary","2023","44","Johnny Goyetche","CGOYETJO1","","Prakash Limbu","CLIMBUPR","","CAL Zone W"
"1","S","A2088174","Detached","West Springs","10/23/2023","$1,298,800.00","$1,322,500.00","3,033","171 West Grove Rise SW","Calgary","2011","5","Greg Szafraniec","CSZAFRGR","CSZAFRBE","Jessica Bruse","CVERMAJE","","CAL Zone W"
"1","S","A2080254","Detached","Parkdale","10/11/2023","$1,350,000.00","$1,300,000.00","2,874","3622 8 Avenue NW","Calgary","2005","28","Michael Beckett","CBECKEMI","","Angelique Garcia","CGARCIAN","","CAL Zone CC"
"1","S","A2089416","Detached","Altadore","10/24/2023","$1,299,900.00","$1,299,900.00","2,871","4603 14A Street SW","Calgary","1957","0","Tanya Eklund","CEKLUNTA","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","A2070898","Detached","West Springs","10/04/2023","$1,298,800.00","$1,298,800.00","2,731","69 West Point Close SW","Calgary","2014","61","Mark Evernden","CEVERNMA","","Alexis Meinzer","CMEINZAL","","CAL Zone W"
"1","S","A2080521","Detached","Inglewood","10/11/2023","$1,299,600.00","$1,290,000.00","2,093","1332 11 Avenue SE","Calgary","2003","12","Leslie Schmeiler","CSCHMELE","","Jamil Thobani","CTHOBAJA","","CAL Zone CC"
"1","S","A2073582","Detached","Wildwood","10/04/2023","$1,399,999.00","$1,285,000.00","1,710","136 Waterloo Drive SW","Calgary","1956","48","Har Sandhu","CSANDHHA7","CGAHRARA","Shaun Sweetnam","CSWEETSH","","CAL Zone W"
"1","S","A2082183","Detached","West Hillhurst","10/06/2023","$1,279,000.00","$1,282,000.00","2,127","2302 4 Avenue NW","Calgary","2017","16","Tod Hall","CHALLTO","CMILNETA","Tao Jiang","CJIANGTA","","CAL Zone CC"
"1","S","A2072810","Apartment","Eau Claire","10/11/2023","$1,350,000.00","$1,275,000.00","2,263","600 Princeton Way SW Unit#302","Calgary","2007","55","Elaine Choy","CCHOYEL","CNGWA1","Ross Pavl","CPAVLYRO","","CAL Zone CC"
"1","S","A2046643","Detached","Richmond","10/24/2023","$1,299,900.00","$1,275,000.00","2,057","2115 31 Avenue SW","Calgary","2023","92","Ashley McKay","CMCKAYAS","CDEVALCA","Robin Clegg","CCLEGGRO","","CAL Zone CC"
"1","S","A2082971","Detached","Springbank Hill","10/14/2023","$1,130,000.00","$1,251,000.00","2,659","2443 Cortina Drive SW","Calgary","2006","2","Joseph Buggie","CBUGGIJO","CSTEWALA","Lisa Li","CLIXI","","CAL Zone W"
"1","S","A2082451","Detached","West Hillhurst","10/13/2023","$1,290,000.00","$1,245,000.00","2,505","2216 Bowness Road NW","Calgary","1945","15","Leigha Pidde","CPIDDELE","","Jonathan Popowich","CPOPOWJO","","CAL Zone CC"
"1","S","A2072930","Detached","Renfrew","10/04/2023","$1,275,000.00","$1,240,000.00","2,275","1139 Reader Crescent NE","Calgary","1947","53","Michael Baboushkin","CBABOUMI","CDEJONAP","Stacie Mori","CMORIST","","CAL Zone CC"
"1","S","A2085699","Detached","McKenzie Lake","10/16/2023","$1,269,000.00","$1,239,000.00","2,030","125 Mt Alberta View SE","Calgary","2000","11","Debra Molzan","CMOLZADE","CMOLZAPE1","Tracy Gibbs","CGIBBSTR","","CAL Zone SE"
"1","S","A2086957","Semi Detached (Half Duplex)","Altadore","10/27/2023","$1,249,900.00","$1,235,000.00","2,136","4128 17 Street SW","Calgary","2017","16","Lisa Johnson","CJOHNSLI1","","Erin Dupont","CDUPONER","","CAL Zone CC"
"1","S","A2080186","Semi Detached (Half Duplex)","South Calgary","10/24/2023","$1,249,000.00","$1,235,000.00","2,434","1615 29 Avenue SW","Calgary","2023","39","Timothy Green","CGREENTI","CGREENHA","Sam Corea","CCOREASA","","CAL Zone CC"
"1","S","A2081314","Detached","University Heights","10/13/2023","$1,200,000.00","$1,210,000.00","3,240","2427 Uxbridge Drive NW","Calgary","1967","22","Kirby Cox","CCOXKI","","Lawrence Ko","CKOLA","","CAL Zone NW"
"1","S","A2082708","Detached","Currie Barracks","10/18/2023","$1,249,800.00","$1,207,250.00","2,365","40 Hong Kong Road SW","Calgary","2012","20","Laura Cross","CCROSSLA","","Colin Woo","CWOOCO","","CAL Zone W"
"1","S","A2057746","Detached","Hillhurst","10/03/2023","$1,225,000.00","$1,200,000.00","2,837","1821B Broadview Road NW","Calgary","2015","110","Trung Bien","CBIENTR1","","Suman Brar","CBRARSU4","","CAL Zone CC"
"1","S","A2081780","Semi Detached (Half Duplex)","Altadore","10/04/2023","$1,199,900.00","$1,197,500.00","1,849","1937 45 Avenue SW","Calgary","2017","13","Amy Brooks","CBROOKAM","CBROOKEM","Austen Gerlitz","CGERLITAU","","CAL Zone CC"
"1","S","A2072996","Detached","Altadore","10/18/2023","$1,250,000.00","$1,195,000.00","2,129","1935 44 Avenue SW","Calgary","2019","65","Justin Warthe","CWARTHJU","CRICHAKE","Trung Bien","CBIENTR1","CHALPEAL","CAL Zone CC"
"1","S","A2089552","Detached","West Springs","10/27/2023","$1,175,000.00","$1,185,000.00","2,794","1019 73 Street SW","Calgary","2015","2","David Pellettier","CPELLEDA","","Fiona Christiaansen","CCHRISFI","","CAL Zone W"
"1","S","A2081579","Detached","Rocky Ridge","10/06/2023","$1,200,000.00","$1,180,000.00","2,816","56 Rockford Terrace NW","Calgary","2012","14","Stephanie Campbell","CCAMPBST","","Ricky Easthope","CEASTHRI","","CAL Zone NW"
"1","S","A2077101","Detached","Aspen Woods","10/10/2023","$1,199,000.00","$1,178,000.00","2,680","106 Aspen Stone Terrace SW","Calgary","2005","34","Amit Gupta","cguptaam1","","Changwu Jia","CJIACH","","CAL Zone W"
"1","S","A2089653","Detached","Evergreen","10/30/2023","$1,199,000.00","$1,150,000.00","2,628","2610 Evercreek Bluffs Way SW","Calgary","2006","5","Greg Kennedy","CKENNEGR","CPHILOJA","Piew Soe Saw","CSAWPI","","CAL Zone S"
"1","S","A2087712","Semi Detached (Half Duplex)","Richmond","10/31/2023","$1,169,900.00","$1,145,000.00","1,901","2119 32 Avenue SW","Calgary","2023","13","Trung Bien","CBIENTR1","","Colin Woo","CWOOCO","","CAL Zone CC"
"1","S","A2082436","Semi Detached (Half Duplex)","Richmond","10/10/2023","$1,169,900.00","$1,145,000.00","1,883","2117 32 Avenue SW","Calgary","2023","18","Trung Bien","CBIENTR1","","Colin Woo","CWOOCO","","CAL Zone CC"
"1","S","A2080644","Detached","Tuscany","10/03/2023","$1,150,000.00","$1,130,000.00","3,143","36 Tusslewood Drive NW","Calgary","2002","15","Melanie Cantius","CCANTIME","","Afaf Jomaa","CJOMAAAF","","CAL Zone NW"
"1","S","A2063595","Detached","Wildwood","10/19/2023","$1,150,000.00","$1,130,000.00","1,656","61 Walnut Drive SW","Calgary","1956","103","Gareth Hughes","CHUGHEGA","","Margaret Markle","CMARKLMA","","CAL Zone W"
"1","S","A2086606","Detached","Springbank Hill","10/27/2023","$1,149,900.00","$1,125,000.00","2,548","308 Spring Creek Circle SW","Calgary","2023","14","Darcy Brown","CBROWNDA7","","Dave Strachan","CSTRACDA","","CAL Zone W"
"1","S","A2077317","Semi Detached (Half Duplex)","South Calgary","10/19/2023","$1,129,000.00","$1,124,000.00","2,449","1932 29 Avenue SW","Calgary","2005","49","Angela Els","CELSAN","","Candace Hendrickson","CHENDRCA1","","CAL Zone CC"
"1","S","A2083848","Semi Detached (Half Duplex)","Richmond","10/02/2023","$1,115,000.00","$1,122,000.00","1,711","2505 20 Street SW","Calgary","2023","2","Akbar Nimji","CNIMJIAK","","Kathryn Long","CLONGKA","","CAL Zone CC"
"1","S","A2080527","Detached","Lakeview","10/01/2023","$1,199,000.00","$1,120,000.00","1,429","6107 Lloyd Crescent SW","Calgary","1961","17","Kellie Young","CBENTKE","CMOLLESA","John McNeill","CMCNEIJO","","CAL Zone W"
"1","S","A2066570","Apartment","Mahogany","10/01/2023","$1,199,000.00","$1,120,000.00","1,512","38 Mahogany Circle SE Unit#301","Calgary","2019","73","Tarryn Hamilton","CLAMBTA","CREISEMA","Eric Palin","CPALINER","","CAL Zone SE"
"1","S","A2083349","Detached","Scarboro","10/03/2023","$1,050,000.00","$1,112,000.00","1,656","335 Scarboro Avenue SW","Calgary","1925","5","Ken Rigel","CRIGELKE","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","A2077404","Detached","Charleswood","10/11/2023","$1,160,000.00","$1,110,000.00","1,447","28 Cheyenne Crescent NW","Calgary","1959","41","Gurmeet Vishram","CVISHRGU","","Lucas Ramage","CRAMAGLU","","CAL Zone NW"
"1","S","A2064865","Semi Detached (Half Duplex)","West Hillhurst","10/04/2023","$1,149,000.00","$1,110,000.00","1,835","2708 4 Avenue NW","Calgary","2023","79","Justin Warthe","CWARTHJU","","Anna Lang","CLANGAN","","CAL Zone CC"
"1","S","A2084939","Detached","Springbank Hill","10/12/2023","$1,128,000.00","$1,105,000.00","2,451","21 Val Gardena View SW","Calgary","2005","9","David Pellettier","CPELLEDA","","Sharon Schille","CSCHILSH","","CAL Zone W"
"1","S","A2082709","Semi Detached (Half Duplex)","West Hillhurst","10/07/2023","$1,149,900.00","$1,105,000.00","1,815","2706 4 Avenue NW","Calgary","2023","15","Tony Irshad","CIRSHAAB","","Adil Mawani","CMAWANAD","","CAL Zone CC"
"1","S","A2087501","Detached","Elboya","10/24/2023","$1,200,000.00","$1,100,000.00","2,203","427 46 Avenue SW","Calgary","1951","11","Kai Chang","CCHANGKA","COSMONJO1","Ana Lovric-Koscianski","CLOVRIAN","","CAL Zone CC"
"1","S","A2084298","Detached","Hillhurst","10/13/2023","$1,099,000.00","$1,100,000.00","962","423 11 Street NW","Calgary","1914","15","Darya Pfund","CAPFUNDDA","","Lynn Brunton","CBRUNTLY","","CAL Zone CC"
"1","S","A2072587","Detached","Valley Ridge","10/05/2023","$1,144,000.00","$1,100,000.00","3,055","78 Valley Ponds Way NW","Calgary","2000","48","Dennis Plintz","CPLINTDE","CRENEADE","Jacquelyn Krasnikoff","CKRASNJA","","CAL Zone W"
"1","S","A2078225","Detached","Bowness","10/06/2023","$1,200,000.00","$1,080,000.00","2,768","8615 33 Avenue NW","Calgary","2012","31","Chris Richter","CRICHTCH","CPILONJE","Jeffrey Cox","CCOXJE","","CAL Zone NW"
"1","S","A2075015","Detached","Renfrew","10/22/2023","$1,100,000.00","$1,080,000.00","1,592","625 12 Avenue NE","Calgary","2010","56","Jilene Ruby","CRUBYJI","","Aaron Mouser","CMOUSEAA","","CAL Zone CC"
"1","S","A2084284","Detached","Aspen Woods","10/12/2023","$999,900.00","$1,079,000.00","2,487","183 Aspen Summit View SW","Calgary","2014","14","Colin Kehler","CKEHLECO","CHEALEBR","Jerry Thai","CTHAIJE","","CAL Zone W"
"1","S","A2067606","Detached","Hamptons","10/13/2023","$1,099,000.00","$1,076,000.00","2,391","109 Hamptons Mews NW","Calgary","1993","84","Fang An","CFANGAN","","Meet Nandoria","CNANDOME","","CAL Zone NW"
"1","S","A2087725","Detached","Tuscany","10/16/2023","$1,049,900.00","$1,075,000.00","2,503","59 Tuscany glen Place NW","Calgary","2005","0","Julio Florez","CFLOREJU","","Heather Mudd","CMUDDHE","","CAL Zone NW"
"1","S","A2086006","Detached","Sunalta","10/16/2023","$1,050,000.00","$1,075,000.00","1,905","1632 13 Avenue SW","Calgary","2015","10","Tanya Eklund","CEKLUNTA","","David Johnston","CJOHNSDA3","","CAL Zone CC"
"1","S","A2083939","Detached","Hamptons","10/03/2023","$999,999.00","$1,070,000.00","2,456","80 Hampstead Road NW","Calgary","2000","5","Jessica Chan","CCHANJE1","","Vivian Zhong","CZHONGXI","","CAL Zone NW"
"1","S","A2081444","Detached","Hounsfield Heights/Briar Hill","10/04/2023","$969,900.00","$1,069,900.00","1,601","1502 10 Avenue NW","Calgary","1930","3","Zach Terlier","CTERLIZA","","Zach Terlier","CTERLIZA","CTERLIZA","CAL Zone CC"
"1","S","A2084548","Detached","Oakridge","10/11/2023","$1,049,000.00","$1,065,000.00","2,734","27 Oakmount Place SW","Calgary","1981","11","James Bird","CBIRDJA","","Brian Lalonde","CLALONBR","","CAL Zone S"
"1","S","A2081874","Detached","Valley Ridge","10/03/2023","$1,100,000.00","$1,055,000.00","2,454","107 Valley Crest Rise NW","Calgary","2005","10","Michael Smith","CSMITHMI4","","Raymond Yang","CYANGZH1","","CAL Zone W"
"1","S","A2083650","Detached","West Hillhurst","10/04/2023","$898,898.00","$1,053,000.00","1,007","2713 4 Avenue NW","Calgary","1951","2","Deric A. Burton","CBURTODE","","Shawn Lukacsy","CLUKASSH","","CAL Zone CC"
"1","S","A2087166","Detached","Oakridge","10/23/2023","$1,000,000.00","$1,050,000.00","2,166","132 Oakhampton Place SW","Calgary","1973","5","Kelly McKelvie","CMCKELKE","CEASTHRI","Philip Bamber","CBAMBEPH","","CAL Zone S"
"1","S","A2078488","Detached","Shaganappi","10/24/2023","$1,150,000.00","$1,047,500.00","2,116","1427 25A Street SW","Calgary","1989","48","Dennis Plintz","CPLINTDE","CRENEADE","Shann Ross","CROSSSH1","","CAL Zone CC"
"1","S","A2073152","Detached","Canyon Meadows","10/13/2023","$1,099,000.00","$1,035,000.00","1,485","631 Canterbury Drive SW","Calgary","1972","60","Jaskaran Singh","CSINGHJA3","CSINGHMA1","Susan Gronberg","CGRONBSU","","CAL Zone S"
"1","S","A2083666","Detached","Signal Hill","10/10/2023","$998,800.00","$1,032,000.00","2,786","4 Simcoe Close SW","Calgary","2002","7","Cathy Chen","CCHENHU","","Vivian Lee","CLEEVI2","","CAL Zone W"
"1","S","A2088838","Detached","Discovery Ridge","10/25/2023","$995,000.00","$1,025,000.00","1,946","307 DISCOVERY Place SW","Calgary","2001","5","Justin Warthe","CWARTHJU","","Josh Nelson","CNELSOJO","","CAL Zone W"
"1","S","A2081883","Detached","Rutland Park","10/14/2023","$999,999.00","$1,020,000.00","1,516","3531 34 Avenue SW","Calgary","2023","24","Raja Singh","CSINGHRA3","CWADEJO1","Brenda Parai","CPARAIBR","","CAL Zone W"
"1","S","A2077534","Detached","Diamond Cove","10/27/2023","$1,000,000.00","$1,015,500.00","2,422","290 Diamond Drive SE","Calgary","1993","49","Kathy Thirsk","CTHIRSKA","","Ron D'Mello","CDMELLRO","","CAL Zone S"
"1","S","A2085942","Detached","Lake Bonavista","10/16/2023","$949,900.00","$1,005,000.00","1,628","12207 Lake Waterton Way SE","Calgary","1969","3","Jamie Newton","CNEWTOJA","CBEDARLA","Jemmie Li","CLIJE","","CAL Zone S"
